brokerageSlabCode, clientID, brokerageType, slabType, segment, TradingAmount,tradePrice, quantity, brokerageOfferper, brokerageOfferAmt, perAmount, amtAmount
OS0055,131849,R,T,CASH,13864.9,1980.7,7,0.0055,0.0,0.7625694999999999,0.0
OS0055,131849,R,T,CASH,15844.0,1980.5,8,0.0055,0.0,0.87142,0.0
OS0055,131849,R,T,CASH,9902.5,1980.5,5,0.0055,0.0,0.5446375,0.0
OS0055,131849,R,T,CASH,15844.8,1980.6,8,0.0055,0.0,0.8714639999999999,0.0
OS0055,131849,R,T,CASH,13864.2,1980.6,7,0.0055,0.0,0.7625310000000001,0.0
OS0055,131849,R,T,CASH,15844.0,1980.5,8,0.0055,0.0,0.87142,0.0
OS0055,131849,R,T,CASH,13863.5,1980.5,7,0.0055,0.0,0.7624924999999999,0.0
OS0055,131849,R,T,CASH,15844.0,1980.5,8,0.0055,0.0,0.87142,0.0
OS0055,131849,R,T,CASH,13863.5,1980.5,7,0.0055,0.0,0.7624924999999999,0.0
OS0055,131849,R,T,CASH,23724.6,1977.05,12,0.0055,0.0,1.304853,0.0
OS0055,131849,R,T,CASH,29655.75,1977.05,15,0.0055,0.0,1.6310662499999997,0.0
OS0055,131849,R,T,CASH,29657.25,1977.15,15,0.0055,0.0,1.63114875,0.0
OS0055,131849,R,T,CASH,35588.7,1977.15,18,0.0055,0.0,1.9573785,0.0
OS0055,131849,R,T,CASH,94903.2,1977.15,48,0.0055,0.0,5.219676,0.0
OS0055,131849,R,T,CASH,29657.25,1977.15,15,0.0055,0.0,1.63114875,0.0
OS0055,131849,R,T,CASH,9885.75,1977.15,5,0.0055,0.0,0.5437162499999999,0.0
OS0055,131849,R,T,CASH,29657.25,1977.15,15,0.0055,0.0,1.63114875,0.0
OS0055,131849,R,T,CASH,27680.1,1977.15,14,0.0055,0.0,1.5224054999999999,0.0
OS0055,131849,R,T,CASH,138400.5,1977.15,70,0.0055,0.0,7.612027499999999,0.0
OS0055,131849,R,T,CASH,15817.2,1977.15,8,0.0055,0.0,0.8699460000000001,0.0
OS0055,131849,R,T,CASH,13840.05,1977.15,7,0.0055,0.0,0.7612027499999999,0.0
OS0055,131849,R,T,CASH,19770.5,1977.05,10,0.0055,0.0,1.0873774999999999,0.0
OS0055,131849,R,T,CASH,7908.2,1977.05,4,0.0055,0.0,0.4349509999999999,0.0
OS0055,131849,R,T,CASH,27682.9,1977.35,14,0.0055,0.0,1.5225595,0.0
OS0055,131849,R,T,CASH,7915.4,1978.85,4,0.0055,0.0,0.43534699999999993,0.0
OS0055,131849,R,T,CASH,13851.95,1978.85,7,0.0055,0.0,0.76185725,0.0
OS0055,131849,R,T,CASH,15830.8,1978.85,8,0.0055,0.0,0.8706939999999999,0.0
OS0055,131849,R,T,CASH,13851.95,1978.85,7,0.0055,0.0,0.76185725,0.0
OS0055,131849,R,T,CASH,15832.0,1979.0,8,0.0055,0.0,0.87076,0.0
OS0055,131849,R,T,CASH,13853.0,1979.0,7,0.0055,0.0,0.7619149999999999,0.0
OS0055,131849,R,T,CASH,13852.3,1978.9,7,0.0055,0.0,0.7618765,0.0
OS0055,131849,R,T,CASH,15831.6,1978.95,8,0.0055,0.0,0.8707379999999999,0.0
OS0055,131849,R,T,CASH,9893.25,1978.65,5,0.0055,0.0,0.54412875,0.0
OS0055,131849,R,T,CASH,13863.15,1980.45,7,0.0055,0.0,0.7624732499999999,0.0
OS0055,131849,R,T,CASH,15845.2,1980.65,8,0.0055,0.0,0.871486,0.0
OS0055,131849,R,T,CASH,15840.8,1980.1,8,0.0055,0.0,0.8712439999999999,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,19800.5,1980.05,10,0.0055,0.0,1.0890275,0.0
OS0055,131849,R,T,CASH,33660.85,1980.05,17,0.0055,0.0,1.8513467499999998,0.0
OS0055,131849,R,T,CASH,5940.15,1980.05,3,0.0055,0.0,0.3267082499999999,0.0
OS0055,131849,R,T,CASH,25741.3,1980.1,13,0.0055,0.0,1.4157715,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,23761.2,1980.1,12,0.0055,0.0,1.306866,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,1980.1,1980.1,1,0.0055,0.0,0.10890549999999999,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,31681.6,1980.1,16,0.0055,0.0,1.7424879999999998,0.0
OS0055,131849,R,T,CASH,7920.4,1980.1,4,0.0055,0.0,0.43562199999999995,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,29701.5,1980.1,15,0.0055,0.0,1.6335825,0.0
OS0055,131849,R,T,CASH,87124.4,1980.1,44,0.0055,0.0,4.791841999999999,0.0
OS0055,131849,R,T,CASH,1980.0,1980.0,1,0.0055,0.0,0.10889999999999998,0.0
OS0055,131849,R,T,CASH,13860.35,1980.05,7,0.0055,0.0,0.76231925,0.0
OS0055,131849,R,T,CASH,31680.8,1980.05,16,0.0055,0.0,1.7424439999999999,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,23784.0,1982.0,12,0.0055,0.0,1.3081199999999997,0.0
OS0055,131849,R,T,CASH,15856.0,1982.0,8,0.0055,0.0,0.87208,0.0
OS0055,131849,R,T,CASH,31684.8,1980.3,16,0.0055,0.0,1.7426639999999998,0.0
OS0055,131849,R,T,CASH,29704.5,1980.3,15,0.0055,0.0,1.6337474999999997,0.0
OS0055,131849,R,T,CASH,19803.0,1980.3,10,0.0055,0.0,1.089165,0.0
OS0055,131849,R,T,CASH,29704.5,1980.3,15,0.0055,0.0,1.6337474999999997,0.0
OS0055,131849,R,T,CASH,29704.5,1980.3,15,0.0055,0.0,1.6337474999999997,0.0
OS0055,131849,R,T,CASH,31684.8,1980.3,16,0.0055,0.0,1.7426639999999998,0.0
OS0055,131849,R,T,CASH,25743.9,1980.3,13,0.0055,0.0,1.4159145000000002,0.0
OS0055,131849,R,T,CASH,49501.25,1980.05,25,0.0055,0.0,2.7225687499999998,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,31680.8,1980.05,16,0.0055,0.0,1.7424439999999999,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,19800.5,1980.05,10,0.0055,0.0,1.0890275,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,19800.5,1980.05,10,0.0055,0.0,1.0890275,0.0
OS0055,131849,R,T,CASH,5940.15,1980.05,3,0.0055,0.0,0.3267082499999999,0.0
OS0055,131849,R,T,CASH,29700.75,1980.05,15,0.0055,0.0,1.6335412499999997,0.0
OS0055,131849,R,T,CASH,17820.45,1980.05,9,0.0055,0.0,0.98012475,0.0
OS0055,131849,R,T,CASH,59401.5,1980.05,30,0.0055,0.0,3.2670824999999994,0.0
OS0055,131849,R,T,CASH,112862.85,1980.05,57,0.0055,0.0,6.20745675,0.0
OS0055,131849,R,T,CASH,1980.0,1980.0,1,0.0055,0.0,0.10889999999999998,0.0
OS0055,131849,R,T,CASH,198005.0,1980.05,100,0.0055,0.0,10.890274999999999,0.0
OS0055,131849,R,T,CASH,15841.2,1980.15,8,0.0055,0.0,0.871266,0.0
OS0055,131849,R,T,CASH,15841.2,1980.15,8,0.0055,0.0,0.871266,0.0
OS0055,131849,R,T,CASH,13861.05,1980.15,7,0.0055,0.0,0.76235775,0.0
OS0055,131849,R,T,CASH,13861.05,1980.15,7,0.0055,0.0,0.76235775,0.0
OS0055,131849,R,T,CASH,29715.75,1981.05,15,0.0055,0.0,1.63436625,0.0
OS0055,131849,R,T,CASH,29715.75,1981.05,15,0.0055,0.0,1.63436625,0.0
OS0055,131849,R,T,CASH,31682.4,1980.15,16,0.0055,0.0,1.742532,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,31682.4,1980.15,16,0.0055,0.0,1.742532,0.0
OS0055,131849,R,T,CASH,19801.5,1980.15,10,0.0055,0.0,1.0890825,0.0
OS0055,131849,R,T,CASH,23761.8,1980.15,12,0.0055,0.0,1.306899,0.0
OS0055,131849,R,T,CASH,39603.0,1980.15,20,0.0055,0.0,2.178165,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,9900.75,1980.15,5,0.0055,0.0,0.54454125,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,17821.35,1980.15,9,0.0055,0.0,0.9801742499999999,0.0
OS0055,131849,R,T,CASH,21781.65,1980.15,11,0.0055,0.0,1.19799075,0.0
OS0055,131849,R,T,CASH,31682.4,1980.15,16,0.0055,0.0,1.742532,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,7920.6,1980.15,4,0.0055,0.0,0.435633,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,17821.35,1980.15,9,0.0055,0.0,0.9801742499999999,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,9900.75,1980.15,5,0.0055,0.0,0.54454125,0.0
OS0055,131849,R,T,CASH,13861.05,1980.15,7,0.0055,0.0,0.76235775,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,21781.65,1980.15,11,0.0055,0.0,1.19799075,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,9900.75,1980.15,5,0.0055,0.0,0.54454125,0.0
OS0055,131849,R,T,CASH,9900.75,1980.15,5,0.0055,0.0,0.54454125,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,17821.35,1980.15,9,0.0055,0.0,0.9801742499999999,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,31682.4,1980.15,16,0.0055,0.0,1.742532,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,31682.4,1980.15,16,0.0055,0.0,1.742532,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,29702.25,1980.15,15,0.0055,0.0,1.63362375,0.0
OS0055,131849,R,T,CASH,75245.7,1980.15,38,0.0055,0.0,4.138513499999999,0.0
OS0055,131849,R,T,CASH,1980.0,1980.0,1,0.0055,0.0,0.10889999999999998,0.0
OS0055,131849,R,T,CASH,19705.0,1970.5,10,0.0055,0.0,1.083775,0.0
OS0055,131849,R,T,CASH,19705.0,1970.5,10,0.0055,0.0,1.083775,0.0
OS0055,131849,R,T,CASH,51233.0,1970.5,26,0.0055,0.0,2.817815,0.0
OS0055,131849,R,T,CASH,19705.0,1970.5,10,0.0055,0.0,1.083775,0.0
OS0055,131849,R,T,CASH,31528.0,1970.5,16,0.0055,0.0,1.73404,0.0
OS0055,131849,R,T,CASH,29557.5,1970.5,15,0.0055,0.0,1.6256625,0.0
OS0055,131849,R,T,CASH,5911.5,1970.5,3,0.0055,0.0,0.3251325,0.0
OS0055,131849,R,T,CASH,13793.5,1970.5,7,0.0055,0.0,0.7586425,0.0
OS0055,131849,R,T,CASH,5911.5,1970.5,3,0.0055,0.0,0.3251325,0.0
OS0055,131849,R,T,CASH,11820.3,1970.05,6,0.0055,0.0,0.6501164999999999,0.0
OS0055,131849,R,T,CASH,7880.2,1970.05,4,0.0055,0.0,0.433411,0.0
OS0055,131849,R,T,CASH,31520.8,1970.05,16,0.0055,0.0,1.733644,0.0
OS0055,131849,R,T,CASH,31520.8,1970.05,16,0.0055,0.0,1.733644,0.0
OS0055,131849,R,T,CASH,19700.5,1970.05,10,0.0055,0.0,1.0835275,0.0
OS0055,131849,R,T,CASH,3940.1,1970.05,2,0.0055,0.0,0.2167055,0.0
OS0055,131849,R,T,CASH,31520.8,1970.05,16,0.0055,0.0,1.733644,0.0
OS0055,131849,R,T,CASH,19700.5,1970.05,10,0.0055,0.0,1.0835275,0.0
OS0055,131849,R,T,CASH,19700.5,1970.05,10,0.0055,0.0,1.0835275,0.0
OS0055,131849,R,T,CASH,19700.5,1970.05,10,0.0055,0.0,1.0835275,0.0
OS0055,131849,R,T,CASH,9825.0,1965.0,5,0.0055,0.0,0.5403749999999999,0.0
OS0055,131849,R,T,CASH,78620.0,1965.5,40,0.0055,0.0,4.3241,0.0
OS0055,131849,R,T,CASH,31470.4,1966.9,16,0.0055,0.0,1.730872,0.0
OS0055,131849,R,T,CASH,15728.4,1966.05,8,0.0055,0.0,0.8650619999999999,0.0
OS0055,131849,R,T,CASH,15727.6,1965.95,8,0.0055,0.0,0.8650180000000001,0.0
OS0055,131849,R,T,CASH,15736.0,1967.0,8,0.0055,0.0,0.86548,0.0
OS0055,131849,R,T,CASH,15736.0,1967.0,8,0.0055,0.0,0.86548,0.0
OS0055,131849,R,T,CASH,15734.8,1966.85,8,0.0055,0.0,0.8654139999999999,0.0
OS0055,131849,R,T,CASH,15732.4,1966.55,8,0.0055,0.0,0.865282,0.0
OS0055,131849,R,T,CASH,15731.2,1966.4,8,0.0055,0.0,0.8652159999999999,0.0
OS0055,131849,R,T,CASH,17680.5,1964.5,9,0.0055,0.0,0.9724275,0.0
OS0055,131849,R,T,CASH,15716.0,1964.5,8,0.0055,0.0,0.8643799999999999,0.0
OS0055,131849,R,T,CASH,15712.0,1964.0,8,0.0055,0.0,0.8641599999999999,0.0
OS0055,131849,R,T,CASH,15711.6,1963.95,8,0.0055,0.0,0.864138,0.0
OS0055,131849,R,T,CASH,15694.8,1961.85,8,0.0055,0.0,0.8632139999999999,0.0
OS0055,131849,R,T,CASH,15694.8,1961.85,8,0.0055,0.0,0.8632139999999999,0.0
OS0055,131849,R,T,CASH,15694.8,1961.85,8,0.0055,0.0,0.8632139999999999,0.0
OS0055,131849,R,T,CASH,15694.8,1961.85,8,0.0055,0.0,0.8632139999999999,0.0
OS0055,131849,R,T,CASH,5886.15,1962.05,3,0.0055,0.0,0.32373824999999995,0.0
OS0055,131849,R,T,CASH,1962.05,1962.05,1,0.0055,0.0,0.10791274999999999,0.0
OS0055,131849,R,T,CASH,11772.3,1962.05,6,0.0055,0.0,0.6474764999999999,0.0
OS0055,131849,R,T,CASH,7848.2,1962.05,4,0.0055,0.0,0.43165099999999995,0.0
OS0055,131849,R,T,CASH,31392.8,1962.05,16,0.0055,0.0,1.7266039999999998,0.0
OS0055,131849,R,T,CASH,1962.05,1962.05,1,0.0055,0.0,0.10791274999999999,0.0
OS0055,131849,R,T,CASH,29431.5,1962.1,15,0.0055,0.0,1.6187325,0.0
OS0055,131849,R,T,CASH,31393.6,1962.1,16,0.0055,0.0,1.726648,0.0
OS0055,131849,R,T,CASH,31393.6,1962.1,16,0.0055,0.0,1.726648,0.0
OS0055,131849,R,T,CASH,19621.0,1962.1,10,0.0055,0.0,1.0791549999999999,0.0
OS0055,131849,R,T,CASH,19621.0,1962.1,10,0.0055,0.0,1.0791549999999999,0.0
OS0055,131849,R,T,CASH,3924.2,1962.1,2,0.0055,0.0,0.215831,0.0
OS0055,131849,R,T,CASH,39221.0,1961.05,20,0.0055,0.0,2.157155,0.0
OS0055,131849,R,T,CASH,23532.6,1961.05,12,0.0055,0.0,1.294293,0.0
OS0055,131849,R,T,CASH,15688.4,1961.05,8,0.0055,0.0,0.8628619999999999,0.0
OS0055,131849,R,T,CASH,7844.2,1961.05,4,0.0055,0.0,0.43143099999999995,0.0
OS0055,131849,R,T,CASH,25493.65,1961.05,13,0.0055,0.0,1.4021507500000001,0.0
OS0055,131849,R,T,CASH,21575.4,1961.4,11,0.0055,0.0,1.186647,0.0
OS0055,131849,R,T,CASH,25498.85,1961.45,13,0.0055,0.0,1.40243675,0.0
OS0055,131849,R,T,CASH,23538.0,1961.5,12,0.0055,0.0,1.2945900000000001,0.0
OS0055,131849,R,T,CASH,25499.5,1961.5,13,0.0055,0.0,1.4024724999999998,0.0
OS0055,131849,R,T,CASH,9807.5,1961.5,5,0.0055,0.0,0.5394125,0.0
OS0055,131849,R,T,CASH,27461.0,1961.5,14,0.0055,0.0,1.510355,0.0
OS0055,131849,R,T,CASH,23538.0,1961.5,12,0.0055,0.0,1.2945900000000001,0.0
OS0055,131849,R,T,CASH,13730.5,1961.5,7,0.0055,0.0,0.7551775,0.0
OS0055,131849,R,T,CASH,84067.15,1955.05,43,0.0055,0.0,4.62369325,0.0
OS0055,131849,R,T,CASH,19550.5,1955.05,10,0.0055,0.0,1.0752774999999999,0.0
OS0055,131849,R,T,CASH,19550.5,1955.05,10,0.0055,0.0,1.0752774999999999,0.0
OS0055,131849,R,T,CASH,1959.4,1959.4,1,0.0055,0.0,0.107767,0.0
OS0055,131849,R,T,CASH,15675.6,1959.45,8,0.0055,0.0,0.862158,0.0
OS0055,131849,R,T,CASH,5879.85,1959.95,3,0.0055,0.0,0.32339175,0.0
OS0055,131849,R,T,CASH,7840.0,1960.0,4,0.0055,0.0,0.43119999999999997,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,62720.0,1960.0,32,0.0055,0.0,3.4495999999999998,0.0
OS0055,131849,R,T,CASH,25480.0,1960.0,13,0.0055,0.0,1.4013999999999998,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,56840.0,1960.0,29,0.0055,0.0,3.1262,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,25480.0,1960.0,13,0.0055,0.0,1.4013999999999998,0.0
OS0055,131849,R,T,CASH,23520.0,1960.0,12,0.0055,0.0,1.2935999999999999,0.0
OS0055,131849,R,T,CASH,17640.0,1960.0,9,0.0055,0.0,0.9702,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,23520.0,1960.0,12,0.0055,0.0,1.2935999999999999,0.0
OS0055,131849,R,T,CASH,1959.95,1959.95,1,0.0055,0.0,0.10779725,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,23520.0,1960.0,12,0.0055,0.0,1.2935999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,15680.0,1960.0,8,0.0055,0.0,0.8623999999999999,0.0
OS0055,131849,R,T,CASH,27440.0,1960.0,14,0.0055,0.0,1.5091999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,1959.95,1959.95,1,0.0055,0.0,0.10779725,0.0
OS0055,131849,R,T,CASH,9800.0,1960.0,5,0.0055,0.0,0.539,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,23520.0,1960.0,12,0.0055,0.0,1.2935999999999999,0.0
OS0055,131849,R,T,CASH,19600.0,1960.0,10,0.0055,0.0,1.078,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,1959.95,1959.95,1,0.0055,0.0,0.10779725,0.0
OS0055,131849,R,T,CASH,1960.0,1960.0,1,0.0055,0.0,0.10779999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,13720.0,1960.0,7,0.0055,0.0,0.7545999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
OS0055,131849,R,T,CASH,11760.0,1960.0,6,0.0055,0.0,0.6467999999999999,0.0
